ticker,horizon_weeks,train_months,task,feature_set,model,metric,mean_score,std_score,n_folds
XBI,2,3,regression,B_market_plus_literature,xgboost,rmse,0.06843962584053331,0.03250717636089464,69
XBI,2,3,classification,A_market_only,lasso,accuracy,0.508954964601169,0.23976097551799375,69
XBI,2,3,classification,A_market_only,random_forest,accuracy,0.4974830241669362,0.2349040551813752,69
XBI,2,3,classification,A_market_only,xgboost,accuracy,0.4749275520243582,0.21498862672803143,69
XBI,2,3,classification,B_market_plus_literature,lasso,accuracy,0.5223779431967672,0.22528538350013966,69
XBI,2,3,classification,B_market_plus_literature,random_forest,accuracy,0.49745019017728204,0.23405696440719556,69
XBI,2,3,classification,B_market_plus_literature,xgboost,accuracy,0.4809617990097544,0.21631594947307412,69
XBI,3,1,regression,A_market_only,lasso,rmse,0.1153441227440107,0.07498471890111934,70
XBI,3,1,regression,A_market_only,random_forest,rmse,0.08351137595164637,0.053199337997671126,70
XBI,3,1,regression,A_market_only,xgboost,rmse,0.08460893143788406,0.054448483049892325,70
XBI,3,1,regression,B_market_plus_literature,lasso,rmse,0.10494190156942211,0.08417154409731352,70
XBI,3,1,regression,B_market_plus_literature,random_forest,rmse,0.08378593463982596,0.05684264234140268,70
XBI,3,1,regression,B_market_plus_literature,xgboost,rmse,0.0865030740995826,0.059775775720458786,70
XBI,3,1,classification,A_market_only,lasso,accuracy,0.49483961880987054,0.27862076208722847,70
XBI,3,1,classification,A_market_only,random_forest,accuracy,0.5359008970761177,0.3064506304899521,70
XBI,3,1,classification,A_market_only,xgboost,accuracy,0.5195158491938485,0.30714473996459263,70
XBI,3,1,classification,B_market_plus_literature,lasso,accuracy,0.4568392324685231,0.2704440344146984,70
XBI,3,1,classification,B_market_plus_literature,random_forest,accuracy,0.5070421678136618,0.313202319638954,70
XBI,3,1,classification,B_market_plus_literature,xgboost,accuracy,0.5134361878722781,0.3085796275954991,70
XBI,3,2,regression,A_market_only,lasso,rmse,0.10360214647276972,0.06464154565359653,70
XBI,3,2,regression,A_market_only,random_forest,rmse,0.08699211452589801,0.052807406721400114,70
XBI,3,2,regression,A_market_only,xgboost,rmse,0.08691011100088922,0.052853965982845655,70
XBI,3,2,regression,B_market_plus_literature,lasso,rmse,0.11335657385052138,0.07745858789943548,70
XBI,3,2,regression,B_market_plus_literature,random_forest,rmse,0.0881469187771829,0.0579480479769756,70
